2018-09-30 23:00:00,24,92,163,79,483,-55555,-55555
2018-09-30 22:00:00,24,89,161,74,487,-55555,-55555
2018-09-30 21:00:00,24,86,158,69,477,-55555,-55555
2018-09-30 20:00:00,25,83,146,54,466,-55555,-55555
2018-09-30 19:00:00,26,79,153,60,462,-55555,-55555
2018-09-30 18:00:00,27,74,122,44,442,-55555,-55555
2018-09-30 17:00:00,29,64,132,48,423,-55555,-55555
2018-09-30 16:00:00,31,53,105,37,421,-55555,-55555
2018-09-30 15:00:00,32,47,102,36,426,-55555,-55555
2018-09-30 14:00:00,32,48,97,34,429,-55555,-55555
2018-09-30 13:00:00,32,49,91,31,432,-55555,-55555
2018-09-30 12:00:00,32,51,93,32,434,-55555,-55555
2018-09-30 11:00:00,31,53,88,30,433,-55555,-55555
2018-09-30 10:00:00,31,57,105,37,435,-55555,-55555
2018-09-30 9:00:00,29,62,154,61,436,-55555,-55555
2018-09-30 8:00:00,27,77,183,118,494,-55555,-55555
2018-09-30 7:00:00,24,87,179,109,546,-55555,-55555
2018-09-30 6:00:00,21,94,179,110,605,-55555,-55555
2018-09-30 5:00:00,21,94,181,113,605,-55555,-55555
2018-09-30 4:00:00,22,94,177,105,615,-55555,-55555
2018-09-30 3:00:00,22,94,181,114,581,-55555,-55555
2018-09-30 2:00:00,22,94,178,108,584,-55555,-55555
2018-09-30 1:00:00,22,94,190,132,576,-55555,-55555
2018-09-30 0:00:00,22,93,180,111,558,-55555,-55555
2018-09-29 23:00:00,23,90,194,139,549,-55555,-55555
2018-09-29 22:00:00,23,89,168,89,513,-55555,-55555
2018-09-29 21:00:00,24,87,158,70,494,-55555,-55555
2018-09-29 20:00:00,24,84,168,89,482,-55555,-55555
2018-09-29 19:00:00,25,79,180,111,458,-55555,-55555
2018-09-29 18:00:00,27,70,158,69,456,-55555,-55555
2018-09-29 17:00:00,28,59,155,64,429,-55555,-55555
2018-09-29 16:00:00,30,50,72,22,424,-55555,-55555
2018-09-29 15:00:00,31,50,124,45,426,-55555,-55555
2018-09-29 14:00:00,31,48,153,60,430,-55555,-55555
2018-09-29 13:00:00,31,51,154,62,432,-55555,-55555
2018-09-29 12:00:00,30,55,190,132,444,-55555,-55555
2018-09-29 11:00:00,30,62,209,159,452,-55555,-55555
2018-09-29 10:00:00,29,63,162,77,444,-55555,-55555
2018-09-29 9:00:00,28,65,124,45,439,-55555,-55555
2018-09-29 8:00:00,27,70,132,48,442,-55555,-55555
2018-09-29 7:00:00,23,82,153,59,456,-55555,-55555
2018-09-29 6:00:00,20,89,97,34,450,-55555,-55555
2018-09-29 5:00:00,20,89,86,29,456,-55555,-55555
2018-09-29 4:00:00,20,89,91,31,448,-55555,-55555
2018-09-29 3:00:00,20,86,93,32,437,-55555,-55555
2018-09-29 2:00:00,21,84,61,17,430,-55555,-55555
2018-09-29 1:00:00,21,82,55,14,427,-55555,-55555
2018-09-29 0:00:00,22,78,55,14,424,-55555,-55555
2018-09-28 23:00:00,22,77,63,18,424,-55555,-55555
2018-09-28 22:00:00,22,75,72,22,416,-55555,-55555
2018-09-28 21:00:00,22,74,76,24,415,-55555,-55555
2018-09-28 20:00:00,23,72,63,18,415,-55555,-55555
2018-09-28 19:00:00,24,71,110,39,418,-55555,-55555
2018-09-28 18:00:00,26,66,156,66,423,-55555,-55555
2018-09-28 17:00:00,28,61,153,59,437,-55555,-55555
2018-09-28 16:00:00,30,69,149,55,423,-55555,-55555
2018-09-28 15:00:00,32,67,154,61,414,-55555,-55555
2018-09-28 14:00:00,32,64,161,74,420,-55555,-55555
2018-09-28 13:00:00,33,58,146,54,428,-55555,-55555
2018-09-28 12:00:00,33,59,154,61,431,-55555,-55555
2018-09-28 11:00:00,32,62,154,61,432,-55555,-55555
2018-09-28 10:00:00,32,66,163,79,439,-55555,-55555
2018-09-28 9:00:00,30,72,166,85,447,-55555,-55555
2018-09-28 8:00:00,28,84,180,112,456,-55555,-55555
2018-09-28 7:00:00,26,92,187,126,475,-55555,-55555
2018-09-28 6:00:00,24,97,179,109,510,-55555,-55555
2018-09-28 5:00:00,23,98,172,97,524,-55555,-55555
2018-09-28 4:00:00,24,98,167,87,525,-55555,-55555
2018-09-28 3:00:00,24,98,154,62,544,-55555,-55555
2018-09-28 2:00:00,24,99,158,70,527,-55555,-55555
2018-09-28 1:00:00,24,98,154,62,516,-55555,-55555
2018-09-28 0:00:00,25,97,154,62,533,-55555,-55555
2018-09-27 23:00:00,25,96,157,68,527,-55555,-55555
2018-09-27 22:00:00,25,94,157,67,494,-55555,-55555
2018-09-27 21:00:00,26,92,151,56,486,-55555,-55555
2018-09-27 20:00:00,26,92,155,63,469,-55555,-55555
2018-09-27 19:00:00,27,88,149,55,456,-55555,-55555
2018-09-27 18:00:00,28,84,149,55,441,-55555,-55555
2018-09-27 17:00:00,30,78,122,44,426,-55555,-55555
2018-09-27 16:00:00,31,73,117,42,420,-55555,-55555
2018-09-27 15:00:00,31,70,127,46,426,-55555,-55555
2018-09-27 14:00:00,33,62,137,50,435,-55555,-55555
2018-09-27 13:00:00,33,62,139,51,439,-55555,-55555
2018-09-27 12:00:00,33,62,144,53,441,-55555,-55555
2018-09-27 11:00:00,32,66,154,61,443,-55555,-55555
2018-09-27 10:00:00,32,68,162,76,444,-55555,-55555
2018-09-08 6:00:00,24,99,63,18,474,-55555,-55555
2018-09-08 5:00:00,24,97,50,12,458,-55555,-55555
2018-09-08 4:00:00,24,97,25,6,462,-55555,-55555
2018-09-08 3:00:00,24,98,21,5,455,-55555,-55555
2018-09-08 2:00:00,24,98,17,4,447,-55555,-55555
2018-09-08 1:00:00,24,98,17,4,446,-55555,-55555
2018-09-08 0:00:00,24,96,17,4,444,-55555,-55555
2018-09-07 23:00:00,24,98,12,3,437,-55555,-55555
2018-08-29 2:00:00,28,97,151,56,485,-55555,-55555
2018-08-29 1:00:00,28,95,139,51,489,-55555,-55555
2018-08-29 0:00:00,28,92,146,54,469,-55555,-55555
2018-08-28 23:00:00,28,92,149,55,483,-55555,-55555
2018-08-28 22:00:00,28,92,146,54,482,-55555,-55555
2018-08-28 21:00:00,29,89,157,67,480,-55555,-55555
2018-08-28 20:00:00,29,86,157,68,458,-55555,-55555
2018-08-28 19:00:00,30,81,167,87,441,-55555,-55555
2018-08-28 18:00:00,32,75,162,76,429,-55555,-55555
2018-08-28 17:00:00,33,68,156,65,412,-55555,-55555
2018-08-28 16:00:00,31,69,156,65,416,-55555,-55555
2018-08-28 15:00:00,29,68,84,28,423,-55555,-55555
2018-08-28 14:00:00,34,68,127,46,414,-55555,-55555
2018-08-28 13:00:00,34,66,141,52,416,-55555,-55555
2018-08-28 12:00:00,35,68,132,48,420,-55555,-55555
2018-08-28 11:00:00,35,66,151,56,427,-55555,-55555
2018-08-28 10:00:00,34,70,139,51,424,-55555,-55555
2018-08-28 9:00:00,34,72,134,49,428,-55555,-55555
2018-08-28 8:00:00,32,80,127,46,433,-55555,-55555
2018-08-28 7:00:00,29,94,153,60,479,-55555,-55555
2018-08-28 6:00:00,27,100,153,59,538,-55555,-55555
2018-08-28 5:00:00,27,99,149,55,564,-55555,-55555
2018-08-28 4:00:00,27,98,146,54,525,-55555,-55555
2018-08-28 3:00:00,27,98,139,51,524,-55555,-55555
2018-08-28 2:00:00,28,96,137,50,504,-55555,-55555
2018-08-28 1:00:00,28,95,134,49,486,-55555,-55555
2018-08-28 0:00:00,28,94,137,50,470,-55555,-55555
2018-08-27 23:00:00,28,93,146,54,462,-55555,-55555
2018-08-27 22:00:00,29,94,149,55,478,-55555,-55555
2018-08-27 21:00:00,29,93,152,58,471,-55555,-55555
2018-08-27 20:00:00,30,91,156,65,458,-55555,-55555
2018-08-27 19:00:00,30,87,154,61,445,-55555,-55555
2018-08-27 18:00:00,32,80,151,56,421,-55555,-55555
2018-08-27 17:00:00,32,74,149,55,417,-55555,-55555
2018-08-27 16:00:00,34,65,137,50,424,-55555,-55555
2018-08-27 15:00:00,35,61,154,61,429,-55555,-55555
2018-08-27 14:00:00,35,62,159,71,432,-55555,-55555
2018-08-27 13:00:00,35,64,159,71,434,-55555,-55555
2018-08-27 12:00:00,34,63,117,42,430,-55555,-55555
2018-08-27 11:00:00,35,62,117,42,438,-55555,-55555
2018-08-27 10:00:00,34,66,112,40,436,-55555,-55555
2018-08-27 9:00:00,32,76,127,46,437,-55555,-55555
2018-08-27 8:00:00,30,82,149,55,458,-55555,-55555
2018-08-27 7:00:00,28,93,156,65,476,-55555,-55555
2018-08-27 6:00:00,27,100,139,51,524,-55555,-55555
2018-08-27 5:00:00,26,100,93,32,523,-55555,-55555
2018-08-27 4:00:00,26,99,86,29,492,-55555,-55555
2018-08-27 3:00:00,26,97,91,31,475,-55555,-55555
2018-08-27 2:00:00,26,98,80,26,497,-55555,-55555
2018-08-27 1:00:00,26,96,74,23,492,-55555,-55555
2018-08-27 0:00:00,26,94,70,21,476,-55555,-55555
2018-08-26 23:00:00,26,94,72,22,470,-55555,-55555
2018-08-26 22:00:00,26,92,68,20,452,-55555,-55555
2018-08-26 21:00:00,27,93,86,29,426,-55555,-55555
2018-08-26 20:00:00,28,100,107,38,435,-55555,-55555
2018-08-26 19:00:00,28,93,117,42,417,-55555,-55555
2018-08-26 18:00:00,30,86,117,42,412,-55555,-55555
2018-08-26 17:00:00,31,81,117,42,414,-55555,-55555
2018-08-26 16:00:00,32,78,122,44,416,-55555,-55555
2018-08-26 15:00:00,33,68,112,40,435,-55555,-55555
2018-08-26 14:00:00,34,64,129,47,439,-55555,-55555
2018-08-26 13:00:00,34,64,129,47,444,-55555,-55555
2018-08-26 12:00:00,34,69,127,46,449,-55555,-55555
2018-08-26 11:00:00,33,71,107,38,436,-55555,-55555
2018-08-26 10:00:00,32,74,93,32,436,-55555,-55555
2018-08-26 9:00:00,30,80,97,34,428,-55555,-55555
2018-08-26 8:00:00,29,84,91,31,424,-55555,-55555
2018-08-26 7:00:00,26,90,63,18,418,-55555,-55555
2018-08-26 6:00:00,26,90,70,21,444,-55555,-55555
2018-08-26 5:00:00,27,92,84,28,477,-55555,-55555
2018-08-26 4:00:00,27,95,99,35,483,-55555,-55555
2018-08-26 3:00:00,27,96,112,40,490,-55555,-55555
2018-08-26 2:00:00,27,95,102,36,491,-55555,-55555
2018-08-26 1:00:00,28,93,117,42,498,-55555,-55555
2018-08-26 0:00:00,28,90,112,40,474,-55555,-55555
2018-08-25 23:00:00,28,89,107,38,456,-55555,-55555
2018-08-25 22:00:00,28,89,95,33,449,-55555,-55555
2018-08-25 21:00:00,29,88,117,42,439,-55555,-55555
2018-08-25 20:00:00,29,86,129,47,440,-55555,-55555
2018-08-25 19:00:00,30,82,122,44,430,-55555,-55555
2018-08-25 18:00:00,31,78,112,40,426,-55555,-55555
2018-08-25 17:00:00,33,74,107,38,421,-55555,-55555
2018-08-25 16:00:00,34,68,102,36,426,-55555,-55555
2018-08-25 15:00:00,34,65,114,41,430,-55555,-55555
2018-08-25 14:00:00,34,64,110,39,434,-55555,-55555
2018-08-25 13:00:00,34,67,107,38,434,-55555,-55555
2018-08-25 12:00:00,33,69,114,41,435,-55555,-55555
2018-08-25 11:00:00,32,73,107,38,434,-55555,-55555
2018-08-25 10:00:00,31,75,110,39,431,-55555,-55555
2018-08-25 9:00:00,30,76,110,39,431,-55555,-55555
2018-08-25 8:00:00,29,81,110,39,444,-55555,-55555
2018-08-25 7:00:00,28,91,124,45,467,-55555,-55555
2018-08-25 6:00:00,27,94,76,24,479,-55555,-55555
2018-08-25 5:00:00,27,93,80,26,488,-55555,-55555
2018-08-25 4:00:00,27,95,80,26,490,-55555,-55555
2018-08-25 3:00:00,27,98,80,26,482,-55555,-55555
2018-08-25 2:00:00,28,99,86,29,491,-55555,-55555
2018-08-25 1:00:00,28,98,93,32,503,-55555,-55555
2018-08-25 0:00:00,28,97,97,34,510,-55555,-55555
2018-08-24 23:00:00,28,95,119,43,480,-55555,-55555
2018-08-24 22:00:00,29,93,129,47,471,-55555,-55555
2018-08-24 21:00:00,29,92,122,44,463,-55555,-55555
2018-08-24 20:00:00,29,87,102,36,443,-55555,-55555
2018-08-24 19:00:00,30,81,84,28,432,-55555,-55555
2018-08-24 18:00:00,32,74,76,24,429,-55555,-55555
2018-08-24 17:00:00,33,70,76,24,430,-55555,-55555
2018-08-24 16:00:00,34,68,84,28,428,-55555,-55555
2018-08-24 15:00:00,34,66,122,44,436,-55555,-55555
2018-08-24 14:00:00,34,70,112,40,438,-55555,-55555
2018-08-24 13:00:00,34,69,117,42,447,-55555,-55555
2018-08-24 12:00:00,34,70,127,46,456,-55555,-55555
2018-08-24 11:00:00,34,71,122,44,458,-55555,-55555
2018-08-24 10:00:00,32,75,119,43,460,-55555,-55555
2018-08-24 9:00:00,31,80,132,48,463,-55555,-55555
2018-08-24 8:00:00,30,86,122,44,465,-55555,-55555
2018-08-24 7:00:00,29,93,117,42,483,-55555,-55555
2018-08-24 6:00:00,27,98,84,28,495,-55555,-55555
2018-08-24 5:00:00,27,100,84,28,510,-55555,-55555
2018-08-24 4:00:00,28,100,97,34,514,-55555,-55555
2018-08-24 3:00:00,28,100,112,40,505,-55555,-55555
2018-08-24 2:00:00,28,100,132,48,485,-55555,-55555
2018-08-24 1:00:00,28,100,153,59,472,-55555,-55555
2018-08-24 0:00:00,28,100,152,58,465,-55555,-55555
2018-08-23 23:00:00,28,100,152,58,455,-55555,-55555
2018-08-23 22:00:00,29,100,137,50,442,-55555,-55555
2018-08-23 21:00:00,29,100,129,47,437,-55555,-55555
2018-08-23 20:00:00,29,100,152,58,437,-55555,-55555
2018-08-23 19:00:00,30,98,144,53,433,-55555,-55555
2018-08-23 18:00:00,30,93,122,44,431,-55555,-55555
2018-08-23 17:00:00,31,88,122,44,429,-55555,-55555
2018-08-23 16:00:00,32,84,129,47,430,-55555,-55555
2018-08-23 15:00:00,33,80,124,45,438,-55555,-55555
2018-08-23 14:00:00,33,78,114,41,440,-55555,-55555
2018-08-23 13:00:00,33,81,117,42,446,-55555,-55555
2018-08-23 12:00:00,33,80,122,44,451,-55555,-55555
2018-08-23 11:00:00,32,82,132,48,455,-55555,-55555
2018-08-23 10:00:00,32,85,124,45,458,-55555,-55555
2018-08-23 9:00:00,31,88,134,49,461,-55555,-55555
2018-08-23 8:00:00,29,96,149,55,464,-55555,-55555
2018-08-23 7:00:00,27,100,154,62,471,-55555,-55555
2018-08-23 6:00:00,26,100,151,56,487,-55555,-55555
2018-08-23 5:00:00,26,100,144,53,484,-55555,-55555
2018-08-23 4:00:00,26,100,124,45,482,-55555,-55555
2018-08-23 3:00:00,27,100,122,44,483,-55555,-55555
2018-08-23 2:00:00,27,100,112,40,484,-55555,-55555
2018-08-23 1:00:00,27,100,114,41,465,-55555,-55555
2018-08-23 0:00:00,27,98,102,36,460,-55555,-55555
2018-08-22 23:00:00,27,99,114,41,468,-55555,-55555
2018-08-22 22:00:00,27,97,122,44,490,-55555,-55555
2018-08-22 21:00:00,27,96,119,43,482,-55555,-55555
2018-08-22 19:00:00,27,96,107,38,460,-55555,-55555
2018-08-22 18:00:00,27,96,105,37,464,-55555,-55555
2018-08-22 17:00:00,27,97,146,54,454,-55555,-55555
2018-08-22 16:00:00,26,97,93,32,437,-55555,-55555
2018-08-22 15:00:00,25,98,70,21,428,-55555,-55555
2018-08-22 14:00:00,31,82,122,44,428,-55555,-55555
2018-08-22 13:00:00,34,75,144,53,416,-55555,-55555
2018-08-22 12:00:00,35,73,129,47,419,-55555,-55555
2018-08-22 11:00:00,33,77,99,35,416,-55555,-55555
2018-08-22 10:00:00,31,80,78,25,427,-55555,-55555
2018-08-22 9:00:00,30,84,76,24,432,-55555,-55555
2018-08-22 8:00:00,28,93,76,24,435,-55555,-55555
2018-08-22 7:00:00,26,96,72,22,439,-55555,-55555
2018-08-22 6:00:00,26,96,61,17,432,-55555,-55555
2018-08-22 5:00:00,26,96,82,27,437,-55555,-55555
2018-08-22 4:00:00,27,100,155,63,546,-55555,-55555
2018-08-22 3:00:00,28,100,149,55,559,-55555,-55555
2018-08-22 2:00:00,28,100,144,53,534,-55555,-55555
2018-08-22 1:00:00,27,100,144,53,520,-55555,-55555
2018-08-22 0:00:00,27,98,141,52,506,-55555,-55555
2018-08-21 23:00:00,27,96,144,53,498,-55555,-55555
2018-08-21 22:00:00,27,96,119,43,488,-55555,-55555
2018-08-21 21:00:00,27,96,119,43,477,-55555,-55555
2018-08-21 20:00:00,27,95,105,37,473,-55555,-55555
2018-08-21 19:00:00,27,96,110,39,465,-55555,-55555
2018-08-21 18:00:00,27,95,91,31,446,-55555,-55555
2018-08-21 17:00:00,27,92,72,22,434,-55555,-55555
2018-08-21 16:00:00,27,88,72,22,429,-55555,-55555
2018-08-21 15:00:00,31,76,76,24,440,-55555,-55555
2018-08-21 14:00:00,34,74,157,67,427,-55555,-55555
2018-08-21 13:00:00,34,73,158,69,428,-55555,-55555
2018-08-21 12:00:00,34,75,163,78,433,-55555,-55555
2018-08-21 11:00:00,34,78,167,87,440,-55555,-55555
2018-08-21 10:00:00,32,84,166,84,440,-55555,-55555
2018-08-21 9:00:00,29,92,153,60,438,-55555,-55555
2018-08-21 8:00:00,26,95,86,29,436,-55555,-55555
2018-08-21 7:00:00,28,98,171,94,451,-55555,-55555
2018-08-21 6:00:00,28,99,166,85,452,-55555,-55555
2018-08-21 5:00:00,28,99,162,77,439,-55555,-55555
2018-08-21 4:00:00,28,100,161,75,434,-55555,-55555
2018-08-21 3:00:00,28,100,163,78,432,-55555,-55555
2018-08-21 2:00:00,28,99,164,81,428,-55555,-55555
2018-08-21 1:00:00,29,98,164,80,425,-55555,-55555
2018-08-21 0:00:00,29,95,160,73,422,-55555,-55555
2018-08-20 23:00:00,29,92,154,62,434,-55555,-55555
2018-08-20 22:00:00,30,87,119,43,450,-55555,-55555
2018-08-20 21:00:00,31,85,99,35,444,-55555,-55555
2018-08-20 20:00:00,31,83,127,46,440,-55555,-55555
2018-08-20 19:00:00,32,76,141,52,450,-55555,-55555
2018-08-20 18:00:00,33,72,139,51,433,-55555,-55555
2018-08-20 17:00:00,34,68,122,44,428,-55555,-55555
2018-08-20 16:00:00,34,67,102,36,427,-55555,-55555
2018-08-20 15:00:00,36,64,114,41,429,-55555,-55555
2018-08-20 14:00:00,36,62,107,38,432,-55555,-55555
2018-08-20 13:00:00,37,60,132,48,436,-55555,-55555
2018-08-20 12:00:00,37,60,114,41,443,-55555,-55555
2018-08-20 10:00:00,35,66,88,30,448,-55555,-55555
2018-08-20 9:00:00,34,70,119,43,461,-55555,-55555
2018-08-20 8:00:00,33,78,124,45,461,-55555,-55555
2018-08-20 7:00:00,30,92,184,120,505,-55555,-55555
2018-08-20 6:00:00,28,98,170,92,545,-55555,-55555
2018-08-20 5:00:00,28,98,165,82,555,-55555,-55555
2018-08-20 4:00:00,28,97,164,80,548,-55555,-55555
2018-08-20 3:00:00,29,97,160,72,529,-55555,-55555
2018-08-20 2:00:00,29,97,161,75,516,-55555,-55555
2018-08-20 1:00:00,29,97,157,67,492,-55555,-55555
2018-08-20 0:00:00,29,95,139,51,481,-55555,-55555
2018-08-19 23:00:00,30,93,139,51,483,-55555,-55555
2018-08-19 22:00:00,30,92,151,56,466,-55555,-55555
2018-08-19 21:00:00,30,90,134,49,458,-55555,-55555
2018-08-19 20:00:00,31,86,119,43,448,-55555,-55555
2018-08-19 19:00:00,32,84,122,44,442,-55555,-55555
2018-08-19 18:00:00,32,80,107,38,427,-55555,-55555
2018-08-19 17:00:00,33,77,110,39,424,-55555,-55555
2018-08-19 16:00:00,33,77,112,40,421,-55555,-55555
2018-08-19 15:00:00,33,75,114,41,428,-55555,-55555
2018-08-19 14:00:00,35,68,137,50,439,-55555,-55555
2018-08-19 13:00:00,35,66,122,44,441,-55555,-55555
2018-08-19 12:00:00,35,67,102,36,444,-55555,-55555
2018-08-19 11:00:00,35,70,95,33,448,-55555,-55555
2018-08-19 10:00:00,34,71,84,28,453,-55555,-55555
2018-08-19 9:00:00,32,77,117,42,460,-55555,-55555
2018-08-19 8:00:00,30,85,151,56,469,-55555,-55555
2018-08-19 7:00:00,28,93,158,70,489,-55555,-55555
2018-08-19 6:00:00,26,96,155,63,510,-55555,-55555
2018-08-19 5:00:00,26,96,95,33,516,-55555,-55555
2018-08-19 4:00:00,26,95,95,33,519,-55555,-55555
2018-08-19 3:00:00,27,94,99,35,508,-55555,-55555
2018-08-19 2:00:00,27,93,93,32,498,-55555,-55555
2018-08-19 1:00:00,27,92,91,31,495,-55555,-55555
2018-08-19 0:00:00,27,92,97,34,474,-55555,-55555
2018-08-18 23:00:00,27,90,112,40,464,-55555,-55555
2018-08-18 22:00:00,27,90,93,32,469,-55555,-55555
2018-08-18 21:00:00,28,87,102,36,458,-55555,-55555
2018-08-18 20:00:00,28,87,112,40,453,-55555,-55555
2018-08-18 19:00:00,28,90,91,31,444,-55555,-55555
2018-08-18 18:00:00,28,89,84,28,441,-55555,-55555
2018-08-18 17:00:00,29,89,162,76,438,-55555,-55555
2018-08-18 16:00:00,31,81,114,41,437,-55555,-55555
2018-08-18 15:00:00,33,72,105,37,431,-55555,-55555
2018-08-18 14:00:00,34,69,105,37,431,-55555,-55555
2018-08-18 13:00:00,35,68,86,29,433,-55555,-55555
2018-08-18 12:00:00,35,68,80,26,440,-55555,-55555
2018-08-18 11:00:00,35,70,93,32,444,-55555,-55555
2018-08-18 10:00:00,34,74,124,45,452,-55555,-55555
2018-08-18 9:00:00,33,76,127,46,455,-55555,-55555
2018-08-18 8:00:00,31,83,132,48,457,-55555,-55555
2018-08-18 7:00:00,28,93,155,64,472,-55555,-55555
2018-08-18 6:00:00,27,98,160,72,462,-55555,-55555
2018-08-18 5:00:00,27,99,160,72,464,-55555,-55555
2018-08-18 4:00:00,27,98,155,64,466,-55555,-55555
2018-08-18 3:00:00,27,97,114,41,454,-55555,-55555
2018-08-18 2:00:00,27,94,86,29,442,-55555,-55555
2018-08-18 1:00:00,27,93,80,26,441,-55555,-55555
2018-08-18 0:00:00,28,92,74,23,431,-55555,-55555
2018-08-17 23:00:00,28,91,76,24,423,-55555,-55555
2018-08-17 22:00:00,28,90,76,24,416,-55555,-55555
2018-08-17 21:00:00,28,90,112,40,415,-55555,-55555
2018-08-17 20:00:00,29,91,99,35,396,-55555,-55555
2018-08-17 19:00:00,31,86,137,50,397,-55555,-55555
2018-08-17 18:00:00,32,80,127,46,392,-55555,-55555
2018-08-17 17:00:00,32,76,139,51,396,-55555,-55555
2018-08-17 16:00:00,34,68,122,44,401,-55555,-55555
2018-08-17 15:00:00,36,63,151,56,405,-55555,-55555
2018-08-17 14:00:00,37,59,134,49,413,-55555,-55555
2018-08-17 13:00:00,36,60,97,34,415,-55555,-55555
2018-08-17 12:00:00,36,60,107,38,420,-55555,-55555
2018-08-17 11:00:00,36,62,114,41,418,-55555,-55555
2018-08-17 10:00:00,35,68,122,44,416,-55555,-55555
2018-08-17 9:00:00,33,76,153,59,420,-55555,-55555
2018-08-17 8:00:00,32,83,161,75,437,-55555,-55555
2018-08-17 7:00:00,30,93,168,89,464,-55555,-55555
2018-08-17 6:00:00,28,99,170,92,510,-55555,-55555
2018-08-17 5:00:00,28,100,169,90,536,-55555,-55555
2018-08-17 4:00:00,28,100,168,88,525,-55555,-55555
2018-08-17 3:00:00,28,100,167,87,528,-55555,-55555
2018-08-17 2:00:00,28,98,165,82,514,-55555,-55555
2018-08-17 1:00:00,28,98,164,80,505,-55555,-55555
2018-08-17 0:00:00,28,96,164,81,487,-55555,-55555
2018-08-16 23:00:00,28,94,164,80,468,-55555,-55555
2018-08-16 22:00:00,28,92,165,83,454,-55555,-55555
2018-08-16 21:00:00,29,92,161,74,445,-55555,-55555
2018-08-16 20:00:00,29,87,161,74,431,-55555,-55555
2018-08-16 19:00:00,30,83,156,65,425,-55555,-55555
2018-08-16 18:00:00,31,79,162,77,414,-55555,-55555
2018-08-16 17:00:00,33,72,157,68,409,-55555,-55555
2018-08-16 16:00:00,34,69,154,61,410,-55555,-55555
2018-08-16 15:00:00,34,69,151,56,412,-55555,-55555
2018-08-16 14:00:00,34,70,154,62,415,-55555,-55555
2018-08-16 13:00:00,33,71,161,74,415,-55555,-55555
2018-08-16 12:00:00,33,73,171,94,421,-55555,-55555
2018-08-16 11:00:00,33,76,164,81,423,-55555,-55555
2018-08-16 8:00:00,31,84,161,75,433,-55555,-55555
2018-08-16 7:00:00,29,94,156,66,437,-55555,-55555
2018-08-16 6:00:00,27,100,129,47,450,-55555,-55555
2018-08-16 5:00:00,27,100,114,41,461,-55555,-55555
2018-08-16 4:00:00,27,98,102,36,461,-55555,-55555
2018-08-16 3:00:00,27,97,112,40,459,-55555,-55555
2018-08-16 2:00:00,27,98,129,47,478,-55555,-55555
2018-08-16 1:00:00,28,96,134,49,470,-55555,-55555
2018-08-16 0:00:00,28,94,134,49,464,-55555,-55555
2018-08-15 23:00:00,28,91,154,61,465,-55555,-55555
2018-08-15 22:00:00,28,87,160,73,484,-55555,-55555
2018-08-15 21:00:00,28,86,156,66,482,-55555,-55555
2018-08-15 20:00:00,28,84,158,70,478,-55555,-55555
2018-08-15 19:00:00,29,80,137,50,450,-55555,-55555
2018-08-15 18:00:00,29,76,112,40,422,-55555,-55555
2018-08-15 17:00:00,30,74,127,46,420,-55555,-55555
2018-08-15 16:00:00,33,66,97,34,415,-55555,-55555
2018-08-15 15:00:00,34,64,95,33,416,-55555,-55555
2018-08-15 14:00:00,34,60,97,34,422,-55555,-55555
2018-08-15 13:00:00,35,60,93,32,428,-55555,-55555
2018-08-15 12:00:00,34,63,91,31,430,-55555,-55555
2018-08-15 11:00:00,32,73,110,39,426,-55555,-55555
2018-08-15 10:00:00,30,80,97,34,423,-55555,-55555
2018-08-15 9:00:00,29,85,88,30,420,-55555,-55555
2018-08-15 7:00:00,28,92,88,30,434,-55555,-55555
2018-08-15 6:00:00,27,95,76,24,430,-55555,-55555
2018-08-15 5:00:00,26,99,158,70,456,-55555,-55555
2018-08-15 4:00:00,26,99,102,36,465,-55555,-55555
2018-08-15 3:00:00,26,98,93,32,445,-55555,-55555
2018-08-15 2:00:00,27,98,82,27,447,-55555,-55555
2018-08-15 1:00:00,27,96,61,17,444,-55555,-55555
2018-08-15 0:00:00,27,95,59,16,441,-55555,-55555
2018-08-14 23:00:00,27,94,59,16,443,-55555,-55555
2018-08-14 22:00:00,28,93,57,15,432,-55555,-55555
2018-08-14 21:00:00,28,91,59,16,424,-55555,-55555
2018-08-14 20:00:00,28,89,65,19,417,-55555,-55555
2018-08-14 19:00:00,29,85,70,21,418,-55555,-55555
2018-08-14 18:00:00,30,80,70,21,412,-55555,-55555
2018-08-14 17:00:00,31,77,70,21,411,-55555,-55555
2018-08-14 16:00:00,32,75,61,17,412,-55555,-55555
2018-08-14 15:00:00,32,76,57,15,410,-55555,-55555
2018-08-14 14:00:00,32,77,55,14,408,-55555,-55555
2018-08-14 13:00:00,32,75,50,12,411,-55555,-55555
2018-08-14 12:00:00,32,76,37,9,415,-55555,-55555
2018-08-14 11:00:00,31,78,33,8,412,-55555,-55555
2018-08-14 10:00:00,29,83,25,6,412,-55555,-55555
2018-08-14 9:00:00,26,91,25,6,413,-55555,-55555
2018-08-14 8:00:00,25,94,57,15,422,-55555,-55555
2018-08-14 7:00:00,27,97,149,55,453,-55555,-55555
2018-08-14 6:00:00,27,98,141,52,455,-55555,-55555
2018-08-14 5:00:00,27,98,137,50,456,-55555,-55555
2018-08-14 4:00:00,27,98,141,52,445,-55555,-55555
2018-08-14 3:00:00,27,97,141,52,436,-55555,-55555
2018-08-14 2:00:00,27,97,137,50,437,-55555,-55555
2018-08-14 1:00:00,27,97,129,47,435,-55555,-55555
